YEAR,MONTH,DAY,HOUR,timestamp,clear_sky_irradiance,direct_radiation,temperature_2m,wind_speed_10m,relative_humidity_2m,cloud_cover,solar_power_kw
2025,6,29,20,2025-06-29 20:00:00,0.0,0.0,31.94,3.76,65.68,32.76,0.0
2025,6,29,21,2025-06-29 21:00:00,0.0,0.0,29.39,2.9,64.14,40.53,0.0
2025,6,29,22,2025-06-29 22:00:00,0.0,0.0,29.48,2.53,67.21,37.99,0.0
2025,6,29,23,2025-06-29 23:00:00,0.0,0.0,27.18,3.64,65.21,36.66,0.0
2025,6,30,0,2025-06-30 00:00:00,0.0,0.0,25.94,2.56,68.92,14.36,0.0
2025,6,30,1,2025-06-30 01:00:00,0.0,0.0,23.91,4.21,74.0,26.58,0.0
2025,6,30,2,2025-06-30 02:00:00,0.0,0.0,25.54,3.33,76.79,26.08,0.0
2025,6,30,3,2025-06-30 03:00:00,0.0,0.0,25.16,3.7,69.8,33.0,0.0
2025,6,30,4,2025-06-30 04:00:00,0.0,0.0,26.28,4.08,68.7,30.8,0.0
2025,6,30,5,2025-06-30 05:00:00,0.0,0.0,25.99,5.34,69.27,28.91,0.0
2025,6,30,6,2025-06-30 06:00:00,133.33,110.77,26.84,5.53,71.27,22.55,48.71
2025,6,30,7,2025-06-30 07:00:00,348.82,247.35,29.01,4.02,71.8,38.79,117.32
2025,6,30,8,2025-06-30 08:00:00,549.64,394.59,26.56,4.12,62.82,37.61,187.02
2025,6,30,9,2025-06-30 09:00:00,722.08,638.74,30.58,4.55,61.3,15.39,296.47
2025,6,30,10,2025-06-30 10:00:00,854.4,542.92,31.8,4.98,62.04,48.61,249.3
2025,6,30,11,2025-06-30 11:00:00,937.58,630.14,32.23,2.88,58.2,43.72,290.33
2025,6,30,12,2025-06-30 12:00:00,965.95,645.16,31.95,2.42,58.1,44.28,302.8
2025,6,30,13,2025-06-30 13:00:00,937.58,781.49,32.18,2.99,61.5,22.2,363.94
2025,6,30,14,2025-06-30 14:00:00,854.4,646.92,34.99,3.33,60.15,32.38,293.17
2025,6,30,15,2025-06-30 15:00:00,722.08,483.21,35.43,2.59,58.56,44.11,222.66
2025,6,30,16,2025-06-30 16:00:00,549.64,453.94,34.31,2.56,57.66,23.22,207.74
2025,6,30,17,2025-06-30 17:00:00,348.82,260.14,35.48,1.21,55.83,33.9,115.46
2025,6,30,18,2025-06-30 18:00:00,133.33,104.1,34.71,1.01,60.82,29.23,44.43
2025,6,30,19,2025-06-30 19:00:00,0.0,0.0,32.03,3.09,63.7,43.09,0.0
2025,6,30,20,2025-06-30 20:00:00,0.0,0.0,30.71,2.08,57.66,16.93,0.0
2025,6,30,21,2025-06-30 21:00:00,0.0,0.0,30.39,3.21,66.45,29.02,0.0
2025,6,30,22,2025-06-30 22:00:00,0.0,0.0,27.73,2.47,64.68,33.07,0.0
2025,6,30,23,2025-06-30 23:00:00,0.0,0.0,28.64,2.32,66.48,20.35,0.0
2025,7,1,0,2025-07-01 00:00:00,0.0,0.0,28.17,2.21,69.89,24.84,0.0
2025,7,1,1,2025-07-01 01:00:00,0.0,0.0,23.29,4.6,69.97,28.49,0.0
2025,7,1,2,2025-07-01 02:00:00,0.0,0.0,25.61,4.91,75.46,35.13,0.0
2025,7,1,3,2025-07-01 03:00:00,0.0,0.0,24.2,4.4,70.31,13.92,0.0
2025,7,1,4,2025-07-01 04:00:00,0.0,0.0,24.56,3.85,73.34,27.88,0.0
2025,7,1,5,2025-07-01 05:00:00,0.0,0.0,25.41,4.89,74.18,34.54,0.0
2025,7,1,6,2025-07-01 06:00:00,132.98,115.96,24.31,4.48,68.12,17.06,54.16
2025,7,1,7,2025-07-01 07:00:00,348.58,312.05,27.62,4.73,70.84,13.97,152.95
2025,7,1,8,2025-07-01 08:00:00,549.48,409.53,29.05,4.32,67.37,33.96,191.12
2025,7,1,9,2025-07-01 09:00:00,722.01,517.35,28.98,3.28,66.55,37.79,243.36
2025,7,1,10,2025-07-01 10:00:00,854.39,561.78,31.43,3.51,61.9,45.66,263.5
2025,7,1,11,2025-07-01 11:00:00,937.61,762.97,32.66,3.67,58.78,24.83,354.99
2025,7,1,12,2025-07-01 12:00:00,965.99,624.56,32.41,3.06,58.38,47.13,289.31
2025,7,1,13,2025-07-01 13:00:00,937.61,600.44,33.63,3.46,54.94,47.95,281.39
2025,7,1,14,2025-07-01 14:00:00,854.39,688.54,34.94,3.42,60.47,25.88,313.05
2025,7,1,15,2025-07-01 15:00:00,722.01,476.91,36.29,2.45,58.92,45.26,217.18
2025,7,1,16,2025-07-01 16:00:00,549.48,410.17,33.9,2.64,52.35,33.81,196.47
2025,7,1,17,2025-07-01 17:00:00,348.58,279.68,34.36,2.66,57.61,26.35,131.97
2025,7,1,18,2025-07-01 18:00:00,132.98,106.72,33.59,2.18,60.06,26.33,51.53
2025,7,1,19,2025-07-01 19:00:00,0.0,0.0,32.45,1.16,54.13,38.48,0.0
2025,7,1,20,2025-07-01 20:00:00,0.0,0.0,31.03,1.19,63.63,24.87,0.0
2025,7,1,21,2025-07-01 21:00:00,0.0,0.0,30.24,2.83,63.04,36.41,0.0
2025,7,1,22,2025-07-01 22:00:00,0.0,0.0,29.48,3.55,71.52,44.87,0.0
2025,7,1,23,2025-07-01 23:00:00,0.0,0.0,27.12,3.16,64.83,44.7,0.0
2025,7,2,0,2025-07-02 00:00:00,0.0,0.0,26.38,3.31,73.67,38.14,0.0
2025,7,2,1,2025-07-02 01:00:00,0.0,0.0,25.01,4.49,66.92,44.41,0.0
2025,7,2,2,2025-07-02 02:00:00,0.0,0.0,25.34,4.72,63.54,43.71,0.0
2025,7,2,3,2025-07-02 03:00:00,0.0,0.0,24.79,4.09,71.43,38.71,0.0
2025,7,2,4,2025-07-02 04:00:00,0.0,0.0,25.23,5.29,69.52,12.6,0.0
2025,7,2,5,2025-07-02 05:00:00,0.0,0.0,25.33,5.4,66.27,37.48,0.0
2025,7,2,6,2025-07-02 06:00:00,132.59,105.0,26.84,4.72,71.11,27.75,40.73
2025,7,2,7,2025-07-02 07:00:00,348.3,253.48,26.82,4.46,70.43,36.3,122.88
2025,7,2,8,2025-07-02 08:00:00,549.32,390.73,29.97,4.15,65.62,38.49,181.3
2025,7,2,9,2025-07-02 09:00:00,721.93,639.21,29.59,5.08,67.22,15.28,303.14
2025,7,2,10,2025-07-02 10:00:00,854.38,576.71,31.72,4.06,61.02,43.33,264.04
2025,7,2,11,2025-07-02 11:00:00,937.64,751.4,32.24,3.76,64.01,26.48,352.74
2025,7,2,12,2025-07-02 12:00:00,966.04,636.12,34.05,3.66,62.36,45.54,291.14
2025,7,2,13,2025-07-02 13:00:00,937.64,819.66,34.97,5.2,55.38,16.78,381.91
2025,7,2,14,2025-07-02 14:00:00,854.38,761.2,36.22,3.86,59.22,14.54,349.94
2025,7,2,15,2025-07-02 15:00:00,721.93,616.81,33.89,2.95,57.76,19.42,287.96
2025,7,2,16,2025-07-02 16:00:00,549.32,497.11,35.04,2.83,56.25,12.67,229.63
2025,7,2,17,2025-07-02 17:00:00,348.3,230.48,34.42,4.35,53.09,45.1,106.39
2025,7,2,18,2025-07-02 18:00:00,132.59,87.44,34.05,1.86,59.19,45.4,43.25
2025,7,2,19,2025-07-02 19:00:00,0.0,0.0,32.17,2.52,68.09,37.35,0.0
2025,7,2,20,2025-07-02 20:00:00,0.0,0.0,31.63,2.87,60.89,35.51,0.0
2025,7,2,21,2025-07-02 21:00:00,0.0,0.0,31.26,2.02,68.21,19.58,0.0
2025,7,2,22,2025-07-02 22:00:00,0.0,0.0,28.59,2.94,73.22,42.97,0.0
2025,7,2,23,2025-07-02 23:00:00,0.0,0.0,26.98,3.31,71.87,13.33,0.0
2025,7,3,0,2025-07-03 00:00:00,0.0,0.0,27.41,2.94,73.05,20.38,0.0
2025,7,3,1,2025-07-03 01:00:00,0.0,0.0,25.21,3.74,70.45,38.73,0.0
2025,7,3,2,2025-07-03 02:00:00,0.0,0.0,25.39,2.72,68.27,19.42,0.0
2025,7,3,3,2025-07-03 03:00:00,0.0,0.0,26.49,4.84,69.12,21.72,0.0
2025,7,3,4,2025-07-03 04:00:00,0.0,0.0,23.92,4.08,70.37,28.69,0.0
2025,7,3,5,2025-07-03 05:00:00,0.0,0.0,27.07,4.24,67.47,27.76,0.0
2025,7,3,6,2025-07-03 06:00:00,132.17,93.53,24.14,5.31,72.54,38.98,50.54
2025,7,3,7,2025-07-03 07:00:00,348.01,231.74,26.65,5.75,75.27,44.55,111.16
2025,7,3,8,2025-07-03 08:00:00,549.14,417.28,28.81,3.35,66.75,32.02,202.37
2025,7,3,9,2025-07-03 09:00:00,721.86,533.62,31.28,5.57,64.32,34.77,249.69
2025,7,3,10,2025-07-03 10:00:00,854.38,685.52,31.11,2.44,60.88,26.35,323.01
2025,7,3,11,2025-07-03 11:00:00,937.7,803.71,31.58,4.82,66.53,19.05,377.71
2025,7,3,12,2025-07-03 12:00:00,966.11,696.51,34.33,4.35,54.84,37.21,321.34
2025,7,3,13,2025-07-03 13:00:00,937.7,647.04,33.72,2.85,59.02,41.33,295.99
2025,7,3,14,2025-07-03 14:00:00,854.38,660.09,33.74,3.28,62.8,30.32,306.41
2025,7,3,15,2025-07-03 15:00:00,721.86,541.07,35.15,3.51,55.52,33.39,249.59
2025,7,3,16,2025-07-03 16:00:00,549.14,455.1,36.25,3.9,54.86,22.83,209.32
2025,7,3,17,2025-07-03 17:00:00,348.01,316.73,33.46,3.23,60.32,11.99,142.44
2025,7,3,18,2025-07-03 18:00:00,132.17,116.23,34.36,1.74,57.61,16.08,54.6
2025,7,3,19,2025-07-03 19:00:00,0.0,0.0,32.08,1.56,60.11,30.78,0.0
2025,7,3,20,2025-07-03 20:00:00,0.0,0.0,31.61,3.28,61.76,45.35,0.0
2025,7,3,21,2025-07-03 21:00:00,0.0,0.0,29.87,2.78,61.11,44.09,0.0
2025,7,3,22,2025-07-03 22:00:00,0.0,0.0,29.12,2.93,64.79,30.92,0.0
2025,7,3,23,2025-07-03 23:00:00,0.0,0.0,28.12,3.26,65.15,13.33,0.0
2025,7,4,0,2025-07-04 00:00:00,0.0,0.0,27.43,2.61,71.02,41.38,0.0
2025,7,4,1,2025-07-04 01:00:00,0.0,0.0,26.19,3.3,72.27,24.53,0.0
2025,7,4,2,2025-07-04 02:00:00,0.0,0.0,24.9,4.07,72.48,41.57,0.0
2025,7,4,3,2025-07-04 03:00:00,0.0,0.0,26.38,3.88,68.31,19.79,0.0
2025,7,4,4,2025-07-04 04:00:00,0.0,0.0,24.02,5.47,74.21,36.74,0.0
2025,7,4,5,2025-07-04 05:00:00,0.0,0.0,26.03,4.28,71.63,30.08,0.0
2025,7,4,6,2025-07-04 06:00:00,131.71,102.25,26.09,5.0,72.77,29.83,44.28
2025,7,4,7,2025-07-04 07:00:00,347.69,247.9,27.55,5.61,66.34,38.27,123.6
2025,7,4,8,2025-07-04 08:00:00,548.95,416.8,27.92,5.02,67.54,32.1,193.02
2025,7,4,9,2025-07-04 09:00:00,721.78,667.83,31.1,4.78,68.5,9.97,307.73
2025,7,4,10,2025-07-04 10:00:00,854.39,674.71,31.04,3.98,58.4,28.04,318.99
2025,7,4,11,2025-07-04 11:00:00,937.76,716.97,31.49,3.25,60.01,31.39,337.06
2025,7,4,12,2025-07-04 12:00:00,966.19,835.94,32.0,2.08,58.47,17.97,393.28
2025,7,4,13,2025-07-04 13:00:00,937.76,775.29,34.45,4.72,60.36,23.1,361.27
2025,7,4,14,2025-07-04 14:00:00,854.39,669.53,34.99,2.98,63.56,28.85,308.11
2025,7,4,15,2025-07-04 15:00:00,721.78,527.07,34.58,1.91,60.47,35.97,239.65
2025,7,4,16,2025-07-04 16:00:00,548.95,437.25,34.54,2.0,56.26,27.13,199.15
2025,7,4,17,2025-07-04 17:00:00,347.69,258.85,33.88,2.54,60.02,34.07,118.08
2025,7,4,18,2025-07-04 18:00:00,131.71,97.05,33.4,2.15,64.82,35.09,45.73
2025,7,4,19,2025-07-04 19:00:00,0.0,0.0,32.7,1.89,60.87,18.09,0.0
2025,7,4,20,2025-07-04 20:00:00,0.0,0.0,31.7,1.93,68.83,31.16,0.0
2025,7,4,21,2025-07-04 21:00:00,0.0,0.0,31.49,1.4,65.05,37.73,0.0
2025,7,4,22,2025-07-04 22:00:00,0.0,0.0,27.81,1.54,67.12,43.31,0.0
2025,7,4,23,2025-07-04 23:00:00,0.0,0.0,27.01,2.6,64.6,16.84,0.0
2025,7,5,0,2025-07-05 00:00:00,0.0,0.0,27.24,4.33,73.17,28.82,0.0
2025,7,5,1,2025-07-05 01:00:00,0.0,0.0,26.3,3.92,69.18,41.88,0.0
2025,7,5,2,2025-07-05 02:00:00,0.0,0.0,25.47,4.41,73.75,11.64,0.0
2025,7,5,3,2025-07-05 03:00:00,0.0,0.0,25.31,3.13,73.0,9.18,0.0
2025,7,5,4,2025-07-05 04:00:00,0.0,0.0,24.83,4.6,72.53,24.91,0.0
2025,7,5,5,2025-07-05 05:00:00,0.0,0.0,25.83,4.84,71.38,12.74,0.0
2025,7,5,6,2025-07-05 06:00:00,131.22,116.88,26.32,5.26,63.39,14.58,56.41
2025,7,5,7,2025-07-05 07:00:00,347.35,291.21,28.74,3.86,66.37,21.55,133.34
2025,7,5,8,2025-07-05 08:00:00,548.75,511.46,29.52,4.41,67.49,9.06,238.8
2025,7,5,9,2025-07-05 09:00:00,721.7,550.93,29.95,3.19,62.07,31.55,258.19
2025,7,5,10,2025-07-05 10:00:00,854.41,735.08,31.41,5.06,59.04,18.62,346.99
2025,7,5,11,2025-07-05 11:00:00,937.83,695.1,32.39,4.01,60.68,34.51,324.38
2025,7,5,12,2025-07-05 12:00:00,966.28,754.75,33.4,3.6,59.06,29.19,349.39
2025,7,5,13,2025-07-05 13:00:00,937.83,865.14,34.03,1.31,56.0,10.33,396.98
2025,7,5,14,2025-07-05 14:00:00,854.41,698.5,34.1,1.42,63.46,24.33,324.64
2025,7,5,15,2025-07-05 15:00:00,721.7,610.8,34.81,3.02,66.27,20.49,287.62
2025,7,5,16,2025-07-05 16:00:00,548.75,399.62,34.43,1.57,50.48,36.24,186.96
2025,7,5,17,2025-07-05 17:00:00,347.35,291.03,34.05,3.97,60.05,21.62,130.1
2025,7,5,18,2025-07-05 18:00:00,131.22,89.92,33.21,1.75,62.67,41.97,41.78
2025,7,5,19,2025-07-05 19:00:00,0.0,0.0,32.13,2.75,62.93,16.54,0.0
2025,7,5,20,2025-07-05 20:00:00,0.0,0.0,30.85,0.5,64.47,38.37,0.0
2025,7,5,21,2025-07-05 21:00:00,0.0,0.0,29.86,2.57,68.76,19.0,0.0
2025,7,5,22,2025-07-05 22:00:00,0.0,0.0,28.92,3.15,68.98,16.11,0.0
2025,7,5,23,2025-07-05 23:00:00,0.0,0.0,27.74,3.07,72.74,30.87,0.0
2025,7,6,0,2025-07-06 00:00:00,0.0,0.0,26.18,3.13,72.78,36.95,0.0
2025,7,6,1,2025-07-06 01:00:00,0.0,0.0,25.55,5.42,65.47,33.72,0.0
2025,7,6,2,2025-07-06 02:00:00,0.0,0.0,26.05,5.05,72.7,39.62,0.0
2025,7,6,3,2025-07-06 03:00:00,0.0,0.0,25.84,2.54,74.65,16.1,0.0
2025,7,6,4,2025-07-06 04:00:00,0.0,0.0,25.05,6.06,67.71,26.32,0.0
2025,7,6,5,2025-07-06 05:00:00,0.0,0.0,25.75,4.78,71.29,29.08,0.0
2025,7,6,6,2025-07-06 06:00:00,130.69,102.45,24.97,4.86,73.46,28.81,54.1
2025,7,6,7,2025-07-06 07:00:00,346.98,248.75,28.79,3.79,64.88,37.75,114.42
2025,7,6,8,2025-07-06 08:00:00,548.54,403.11,26.55,2.91,69.85,35.35,199.9
2025,7,6,9,2025-07-06 09:00:00,721.62,589.19,30.61,4.32,68.35,24.47,276.75
2025,7,6,10,2025-07-06 10:00:00,854.43,792.21,30.75,2.7,63.79,9.71,372.62
2025,7,6,11,2025-07-06 11:00:00,937.91,664.32,33.22,3.12,61.66,38.89,303.01
2025,7,6,12,2025-07-06 12:00:00,966.39,676.35,33.8,4.57,56.73,40.02,311.32
2025,7,6,13,2025-07-06 13:00:00,937.91,857.77,35.74,2.69,58.12,11.39,393.59
2025,7,6,14,2025-07-06 14:00:00,854.43,652.27,34.57,3.48,59.21,31.55,301.79
2025,7,6,15,2025-07-06 15:00:00,721.62,663.42,36.23,3.81,60.86,10.75,303.51
2025,7,6,16,2025-07-06 16:00:00,548.54,497.14,35.18,2.62,62.17,12.49,221.65
2025,7,6,17,2025-07-06 17:00:00,346.98,241.16,34.31,1.56,55.29,40.66,112.63
2025,7,6,18,2025-07-06 18:00:00,130.69,122.47,33.19,1.98,60.58,8.39,53.99
2025,7,6,19,2025-07-06 19:00:00,0.0,0.0,32.36,1.03,63.86,20.65,0.0
2025,7,6,20,2025-07-06 20:00:00,0.0,0.0,31.09,2.04,60.22,6.87,0.0
2025,7,6,21,2025-07-06 21:00:00,0.0,0.0,28.56,1.89,68.03,15.15,0.0
2025,7,6,22,2025-07-06 22:00:00,0.0,0.0,27.35,3.17,70.29,33.06,0.0
2025,7,6,23,2025-07-06 23:00:00,0.0,0.0,28.02,2.89,64.85,34.12,0.0
2025,7,7,0,2025-07-07 00:00:00,0.0,0.0,27.05,4.48,68.74,16.69,0.0
2025,7,7,1,2025-07-07 01:00:00,0.0,0.0,25.8,4.83,67.9,23.59,0.0
2025,7,7,2,2025-07-07 02:00:00,0.0,0.0,24.39,4.96,73.69,40.14,0.0
2025,7,7,3,2025-07-07 03:00:00,0.0,0.0,25.22,4.31,68.58,30.12,0.0
2025,7,7,4,2025-07-07 04:00:00,0.0,0.0,25.61,3.53,73.55,39.24,0.0
2025,7,7,5,2025-07-07 05:00:00,0.0,0.0,24.73,4.4,70.08,33.39,0.0
2025,7,7,6,2025-07-07 06:00:00,130.13,100.77,26.45,4.39,63.65,30.08,49.33
2025,7,7,7,2025-07-07 07:00:00,346.6,243.08,27.54,4.22,65.7,39.82,114.06
2025,7,7,8,2025-07-07 08:00:00,548.31,420.94,28.68,4.77,64.78,30.97,203.94
2025,7,7,9,2025-07-07 09:00:00,721.53,655.51,30.65,5.52,64.92,12.2,310.26
2025,7,7,10,2025-07-07 10:00:00,854.45,743.02,30.8,2.68,61.17,17.39,349.31
2025,7,7,11,2025-07-07 11:00:00,938.0,765.03,33.31,4.21,64.72,24.59,352.65
2025,7,7,12,2025-07-07 12:00:00,966.5,755.1,32.54,3.67,65.42,29.16,357.66
2025,7,7,13,2025-07-07 13:00:00,938.0,666.64,35.48,3.72,62.1,38.57,300.94
2025,7,7,14,2025-07-07 14:00:00,854.45,786.26,34.47,3.77,58.94,10.64,361.86
2025,7,7,15,2025-07-07 15:00:00,721.53,619.54,35.37,1.37,62.02,18.85,285.25
2025,7,7,16,2025-07-07 16:00:00,548.31,392.48,34.93,1.66,58.21,37.89,188.11
2025,7,7,17,2025-07-07 17:00:00,346.6,310.12,35.14,1.61,59.23,14.03,137.39
2025,7,7,18,2025-07-07 18:00:00,130.13,124.0,33.39,2.96,62.03,6.27,56.85
2025,7,7,19,2025-07-07 19:00:00,0.0,0.0,31.48,3.02,62.77,24.05,0.0
2025,7,7,20,2025-07-07 20:00:00,0.0,0.0,31.94,2.55,57.89,25.17,0.0
2025,7,7,21,2025-07-07 21:00:00,0.0,0.0,30.08,2.94,69.53,23.94,0.0
2025,7,7,22,2025-07-07 22:00:00,0.0,0.0,27.13,4.97,67.9,11.22,0.0
2025,7,7,23,2025-07-07 23:00:00,0.0,0.0,28.44,3.0,72.29,8.75,0.0
2025,7,8,0,2025-07-08 00:00:00,0.0,0.0,25.73,3.17,70.37,14.77,0.0
2025,7,8,1,2025-07-08 01:00:00,0.0,0.0,26.01,4.52,71.85,16.09,0.0
2025,7,8,2,2025-07-08 02:00:00,0.0,0.0,25.49,4.77,70.84,29.19,0.0
2025,7,8,3,2025-07-08 03:00:00,0.0,0.0,24.76,4.09,72.71,18.68,0.0
2025,7,8,4,2025-07-08 04:00:00,0.0,0.0,24.34,4.56,72.2,33.28,0.0
2025,7,8,5,2025-07-08 05:00:00,0.0,0.0,26.41,4.16,69.14,22.31,0.0
2025,7,8,6,2025-07-08 06:00:00,129.52,114.99,27.21,4.62,73.08,14.97,54.43
2025,7,8,7,2025-07-08 07:00:00,346.18,274.78,26.62,4.94,72.31,27.5,126.27
2025,7,8,8,2025-07-08 08:00:00,548.08,529.35,28.17,5.03,71.46,4.56,248.27
2025,7,8,9,2025-07-08 09:00:00,721.45,544.28,30.9,4.53,60.53,32.74,260.08
2025,7,8,10,2025-07-08 10:00:00,854.48,696.21,31.4,4.38,67.7,24.7,334.09
2025,7,8,11,2025-07-08 11:00:00,938.1,690.55,31.87,3.96,59.37,35.19,321.61
2025,7,8,12,2025-07-08 12:00:00,966.63,830.47,33.7,3.57,53.38,18.78,381.35
2025,7,8,13,2025-07-08 13:00:00,938.1,705.57,33.12,3.66,56.05,33.05,326.89
2025,7,8,14,2025-07-08 14:00:00,854.48,815.54,33.5,1.55,58.04,6.08,372.54
2025,7,8,15,2025-07-08 15:00:00,721.45,529.56,35.48,4.04,55.42,35.46,248.0
2025,7,8,16,2025-07-08 16:00:00,548.08,467.71,33.91,2.87,57.33,19.55,216.91
2025,7,8,17,2025-07-08 17:00:00,346.18,302.14,34.18,1.79,61.42,16.96,131.85
2025,7,8,18,2025-07-08 18:00:00,129.52,100.86,33.4,1.91,66.16,29.51,46.87
2025,7,8,19,2025-07-08 19:00:00,0.0,0.0,33.09,3.75,56.09,15.02,0.0
2025,7,8,20,2025-07-08 20:00:00,0.0,0.0,31.89,2.69,61.23,29.47,0.0
2025,7,8,21,2025-07-08 21:00:00,0.0,0.0,31.45,3.5,63.21,22.82,0.0
2025,7,8,22,2025-07-08 22:00:00,0.0,0.0,28.81,1.93,61.46,17.71,0.0
2025,7,8,23,2025-07-08 23:00:00,0.0,0.0,27.06,2.98,68.08,35.05,0.0
2025,7,9,0,2025-07-09 00:00:00,0.0,0.0,26.74,3.01,63.34,27.54,0.0
2025,7,9,1,2025-07-09 01:00:00,0.0,0.0,26.59,4.27,66.9,35.78,0.0
2025,7,9,2,2025-07-09 02:00:00,0.0,0.0,24.71,5.18,68.02,35.24,0.0
2025,7,9,3,2025-07-09 03:00:00,0.0,0.0,24.92,4.97,72.45,21.83,0.0
2025,7,9,4,2025-07-09 04:00:00,0.0,0.0,25.26,3.67,68.14,35.03,0.0
2025,7,9,5,2025-07-09 05:00:00,0.0,0.0,26.3,5.96,71.72,23.07,0.0
2025,7,9,6,2025-07-09 06:00:00,128.89,115.66,25.99,4.43,67.6,13.68,54.94
2025,7,9,7,2025-07-09 07:00:00,345.75,311.97,28.53,4.5,71.98,13.03,146.26
2025,7,9,8,2025-07-09 08:00:00,547.83,453.1,28.07,3.98,61.31,23.06,213.28
2025,7,9,9,2025-07-09 09:00:00,721.36,680.31,29.9,5.73,66.3,7.59,320.84
2025,7,9,10,2025-07-09 10:00:00,854.51,823.86,31.81,3.83,61.92,4.78,388.07
2025,7,9,11,2025-07-09 11:00:00,938.21,823.93,31.85,3.54,65.04,16.24,382.79
2025,7,9,12,2025-07-09 12:00:00,966.76,845.83,33.51,3.58,58.78,16.68,398.16
2025,7,9,13,2025-07-09 13:00:00,938.21,898.54,35.73,2.24,58.3,5.64,411.03
2025,7,9,14,2025-07-09 14:00:00,854.51,624.83,33.5,2.19,61.11,35.84,294.84
2025,7,9,15,2025-07-09 15:00:00,721.36,679.45,35.55,2.17,55.22,7.75,310.3
2025,7,9,16,2025-07-09 16:00:00,547.83,436.82,35.27,2.99,61.69,27.02,201.88
2025,7,9,17,2025-07-09 17:00:00,345.75,332.35,34.08,1.4,56.24,5.16,147.3
2025,7,9,18,2025-07-09 18:00:00,128.89,118.89,33.56,2.16,57.18,10.35,57.51
2025,7,9,19,2025-07-09 19:00:00,0.0,0.0,31.67,1.71,65.08,4.64,0.0
2025,7,9,20,2025-07-09 20:00:00,0.0,0.0,31.57,1.52,67.16,28.45,0.0
2025,7,9,21,2025-07-09 21:00:00,0.0,0.0,30.15,3.01,66.76,7.47,0.0
2025,7,9,22,2025-07-09 22:00:00,0.0,0.0,29.13,1.81,64.14,31.79,0.0
2025,7,9,23,2025-07-09 23:00:00,0.0,0.0,27.12,4.23,68.14,27.58,0.0
2025,7,10,0,2025-07-10 00:00:00,0.0,0.0,27.28,3.56,63.88,6.92,0.0
2025,7,10,1,2025-07-10 01:00:00,0.0,0.0,24.39,3.31,68.02,23.58,0.0
2025,7,10,2,2025-07-10 02:00:00,0.0,0.0,25.54,3.15,69.12,30.61,0.0
2025,7,10,3,2025-07-10 03:00:00,0.0,0.0,24.15,4.47,70.53,21.01,0.0
2025,7,10,4,2025-07-10 04:00:00,0.0,0.0,24.81,4.7,69.69,32.69,0.0
2025,7,10,5,2025-07-10 05:00:00,0.0,0.0,25.6,4.63,70.11,20.36,0.0
2025,7,10,6,2025-07-10 06:00:00,128.22,104.81,25.05,5.26,66.21,24.34,47.77
2025,7,10,7,2025-07-10 07:00:00,345.29,277.38,26.38,4.88,64.72,26.22,140.61
2025,7,10,8,2025-07-10 08:00:00,547.56,477.35,28.72,3.66,70.46,17.1,224.42
2025,7,10,9,2025-07-10 09:00:00,721.26,555.72,29.32,3.59,65.48,30.6,268.69
2025,7,10,10,2025-07-10 10:00:00,854.54,660.5,31.44,5.35,65.7,30.28,310.17
2025,7,10,11,2025-07-10 11:00:00,938.33,802.76,33.19,4.55,62.61,19.26,374.6
2025,7,10,12,2025-07-10 12:00:00,966.91,737.43,34.37,3.08,62.09,31.64,341.59
2025,7,10,13,2025-07-10 13:00:00,938.33,737.42,33.89,1.91,57.8,28.55,338.18
2025,7,10,14,2025-07-10 14:00:00,854.54,770.36,34.41,2.88,56.66,13.14,354.49
2025,7,10,15,2025-07-10 15:00:00,721.26,565.59,35.19,3.92,59.82,28.78,258.4
2025,7,10,16,2025-07-10 16:00:00,547.56,498.47,34.95,3.36,58.02,11.95,231.69
2025,7,10,17,2025-07-10 17:00:00,345.29,284.58,34.47,3.28,59.29,23.44,133.13
2025,7,10,18,2025-07-10 18:00:00,128.22,100.36,33.18,2.1,60.13,28.97,41.0
2025,7,10,19,2025-07-10 19:00:00,0.0,0.0,32.81,1.71,63.99,33.62,0.0
2025,7,10,20,2025-07-10 20:00:00,0.0,0.0,31.1,1.84,65.48,29.92,0.0
2025,7,10,21,2025-07-10 21:00:00,0.0,0.0,30.82,2.37,68.04,26.06,0.0
2025,7,10,22,2025-07-10 22:00:00,0.0,0.0,28.86,3.43,67.31,25.5,0.0
2025,7,10,23,2025-07-10 23:00:00,0.0,0.0,27.81,3.56,66.8,6.1,0.0
2025,7,11,0,2025-07-11 00:00:00,0.0,0.0,26.08,1.68,61.26,16.0,0.0
2025,7,11,1,2025-07-11 01:00:00,0.0,0.0,25.52,3.81,73.49,35.3,0.0
2025,7,11,2,2025-07-11 02:00:00,0.0,0.0,23.97,4.55,71.71,6.49,0.0
2025,7,11,3,2025-07-11 03:00:00,0.0,0.0,24.25,4.21,67.85,28.16,0.0
2025,7,11,4,2025-07-11 04:00:00,0.0,0.0,26.67,3.52,70.78,3.88,0.0
2025,7,11,5,2025-07-11 05:00:00,0.0,0.0,24.55,5.35,67.32,4.29,0.0
2025,7,11,6,2025-07-11 06:00:00,127.51,111.67,25.96,4.67,70.56,16.56,53.29
2025,7,11,7,2025-07-11 07:00:00,344.8,315.11,27.72,4.25,68.09,11.48,153.99
2025,7,11,8,2025-07-11 08:00:00,547.28,461.92,29.61,4.92,67.85,20.8,223.28
2025,7,11,9,2025-07-11 09:00:00,721.16,591.01,29.53,4.85,66.18,24.06,275.06
